date,open,high,low,close,volume,average,barCount
2026-04-20 04:22:00-04:00,9.75,9.75,9.74,9.74,4797.0,9.74594,10
2026-04-20 04:23:00-04:00,9.75,9.76,9.75,9.76,630.0,9.75683,4
2026-04-20 04:24:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 04:25:00-04:00,9.75,9.75,9.75,9.75,495.0,9.75,2
2026-04-20 04:26:00-04:00,9.75,9.78,9.75,9.78,950.0,9.75632,2
2026-04-20 04:27:00-04:00,9.78,9.78,9.75,9.75,3623.0,9.77612,4
2026-04-20 04:28:00-04:00,9.75,9.755,9.75,9.75,9968.0,9.75045,13
2026-04-20 04:29:00-04:00,9.75,9.75,9.75,9.75,0.0,9.75,0
2026-04-20 04:30:00-04:00,9.76,9.77,9.75,9.77,4919.0,9.76432,6
2026-04-20 04:31:00-04:00,9.77,9.77,9.77,9.77,0.0,9.77,0
2026-04-20 04:32:00-04:00,9.77,9.77,9.77,9.77,0.0,9.77,0
2026-04-20 04:33:00-04:00,9.76,9.76,9.76,9.76,100.0,9.76,1
2026-04-20 04:34:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 04:35:00-04:00,9.75,9.75,9.75,9.75,2320.0,9.75,8
2026-04-20 04:36:00-04:00,9.76,9.76,9.76,9.76,200.0,9.76,1
2026-04-20 04:37:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 04:38:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 04:39:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 04:40:00-04:00,9.75,9.75,9.75,9.75,1896.0,9.75,5
2026-04-20 04:41:00-04:00,9.75,9.75,9.75,9.75,935.0,9.75,2
2026-04-20 04:42:00-04:00,9.75,9.75,9.75,9.75,0.0,9.75,0
2026-04-20 04:43:00-04:00,9.74,9.75,9.74,9.75,3010.0,9.74236,5
2026-04-20 04:44:00-04:00,9.75,9.75,9.74,9.74,200.0,9.745,2
2026-04-20 04:45:00-04:00,9.74,9.75,9.74,9.75,855.0,9.74766,4
2026-04-20 04:46:00-04:00,9.75,9.75,9.75,9.75,0.0,9.75,0
2026-04-20 04:47:00-04:00,9.75,9.75,9.75,9.75,0.0,9.75,0
2026-04-20 04:48:00-04:00,9.75,9.75,9.75,9.75,0.0,9.75,0
2026-04-20 04:49:00-04:00,9.75,9.75,9.75,9.75,0.0,9.75,0
2026-04-20 04:50:00-04:00,9.77,9.77,9.75,9.75,693.0,9.75866,4
2026-04-20 04:51:00-04:00,9.75,9.75,9.75,9.75,0.0,9.75,0
2026-04-20 04:52:00-04:00,9.76,9.76,9.76,9.76,100.0,9.76,1
2026-04-20 04:53:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 04:54:00-04:00,9.75,9.75,9.75,9.75,807.0,9.75,2
2026-04-20 04:55:00-04:00,9.75,9.76,9.75,9.75,15294.0,9.75212,16
2026-04-20 04:56:00-04:00,9.75,9.75,9.75,9.75,127.0,9.75,1
2026-04-20 04:57:00-04:00,9.75,9.75,9.75,9.75,299.0,9.75,1
2026-04-20 04:58:00-04:00,9.75,9.76,9.75,9.76,775.0,9.75129,4
2026-04-20 04:59:00-04:00,9.76,9.76,9.76,9.76,893.0,9.76,4
2026-04-20 05:00:00-04:00,9.76,9.77,9.76,9.77,2045.0,9.76742,8
2026-04-20 05:01:00-04:00,9.77,9.77,9.77,9.77,300.0,9.77,1
2026-04-20 05:02:00-04:00,9.77,9.77,9.77,9.77,750.0,9.77,1
2026-04-20 05:03:00-04:00,9.765,9.765,9.76,9.76,507.0,9.76115,2
2026-04-20 05:04:00-04:00,9.76,9.76,9.76,9.76,100.0,9.76,1
2026-04-20 05:05:00-04:00,9.76,9.77,9.76,9.77,2293.0,9.76305,12
2026-04-20 05:06:00-04:00,9.76,9.77,9.76,9.76,1059.0,9.76132,4
2026-04-20 05:07:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 05:08:00-04:00,9.76,9.76,9.76,9.76,100.0,9.76,1
2026-04-20 05:09:00-04:00,9.76,9.76,9.76,9.76,160.0,9.76,1
2026-04-20 05:10:00-04:00,9.75,9.75,9.75,9.75,230.0,9.75,2
2026-04-20 05:11:00-04:00,9.75,9.75,9.75,9.75,886.0,9.75,4
2026-04-20 05:12:00-04:00,9.745,9.75,9.74,9.74,631.0,9.74475,4
2026-04-20 05:13:00-04:00,9.745,9.75,9.745,9.75,412.0,9.74864,2
2026-04-20 05:14:00-04:00,9.745,9.745,9.74,9.74,6284.0,9.74016,9
2026-04-20 05:15:00-04:00,9.75,9.75,9.74,9.74,563.0,9.74178,3
2026-04-20 05:16:00-04:00,9.74,9.74,9.74,9.74,100.0,9.74,1
2026-04-20 05:17:00-04:00,9.745,9.745,9.745,9.745,500.0,9.745,4
2026-04-20 05:18:00-04:00,9.745,9.745,9.745,9.745,0.0,9.745,0
2026-04-20 05:19:00-04:00,9.75,9.75,9.75,9.75,200.0,9.75,1
2026-04-20 05:20:00-04:00,9.74,9.74,9.74,9.74,200.0,9.74,1
2026-04-20 05:21:00-04:00,9.74,9.75,9.74,9.745,2391.0,9.74179,7
2026-04-20 05:22:00-04:00,9.745,9.745,9.74,9.74,800.0,9.74438,2
2026-04-20 05:23:00-04:00,9.74,9.74,9.74,9.74,0.0,9.74,0
2026-04-20 05:24:00-04:00,9.74,9.74,9.74,9.74,0.0,9.74,0
2026-04-20 05:25:00-04:00,9.75,9.75,9.75,9.75,919.0,9.75,3
2026-04-20 05:26:00-04:00,9.7402,9.7402,9.74,9.74,3449.0,9.74019,2
2026-04-20 05:27:00-04:00,9.76,9.76,9.76,9.76,100.0,9.76,1
2026-04-20 05:28:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 05:29:00-04:00,9.76,9.76,9.76,9.76,200.0,9.76,1
2026-04-20 05:30:00-04:00,9.76,9.76,9.76,9.76,699.0,9.76,2
2026-04-20 05:31:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 05:32:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 05:33:00-04:00,9.76,9.76,9.76,9.76,921.0,9.76,2
2026-04-20 05:34:00-04:00,9.76,9.76,9.76,9.76,144.0,9.76,1
2026-04-20 05:35:00-04:00,9.76,9.76,9.76,9.76,899.0,9.76,4
2026-04-20 05:36:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 05:37:00-04:00,9.76,9.76,9.76,9.76,925.0,9.76,7
2026-04-20 05:38:00-04:00,9.75,9.76,9.75,9.76,600.0,9.75333,4
2026-04-20 05:39:00-04:00,9.75,9.75,9.75,9.75,100.0,9.75,1
2026-04-20 05:40:00-04:00,9.75,9.76,9.75,9.76,1647.0,9.75332,11
2026-04-20 05:41:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 05:42:00-04:00,9.77,9.77,9.76,9.76,2015.0,9.76766,3
2026-04-20 05:43:00-04:00,9.76,9.76,9.76,9.76,700.0,9.76,1
2026-04-20 05:44:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 05:45:00-04:00,9.78,9.78,9.78,9.78,613.0,9.78,2
2026-04-20 05:46:00-04:00,9.78,9.78,9.78,9.78,0.0,9.78,0
2026-04-20 05:47:00-04:00,9.78,9.8,9.78,9.8,1910.0,9.79545,4
2026-04-20 05:48:00-04:00,9.78,9.78,9.78,9.78,168.0,9.78,1
2026-04-20 05:49:00-04:00,9.78,9.78,9.78,9.78,122.0,9.78,1
2026-04-20 05:50:00-04:00,9.78,9.78,9.78,9.78,0.0,9.78,0
2026-04-20 05:51:00-04:00,9.79,9.79,9.79,9.79,100.0,9.79,1
2026-04-20 05:52:00-04:00,9.79,9.79,9.78,9.78,1100.0,9.78364,5
2026-04-20 05:53:00-04:00,9.785,9.785,9.785,9.785,800.0,9.785,2
2026-04-20 05:54:00-04:00,9.785,9.785,9.785,9.785,0.0,9.785,0
2026-04-20 05:55:00-04:00,9.785,9.785,9.785,9.785,100.0,9.785,1
2026-04-20 05:56:00-04:00,9.78,9.78,9.76,9.76,2822.0,9.76972,4
2026-04-20 05:57:00-04:00,9.77,9.775,9.77,9.775,340.0,9.77324,2
2026-04-20 05:58:00-04:00,9.77,9.77,9.76,9.76,799.0,9.76374,2
2026-04-20 05:59:00-04:00,9.765,9.765,9.765,9.765,100.0,9.765,1
2026-04-20 06:00:00-04:00,9.76,9.765,9.76,9.765,1158.0,9.76323,5
2026-04-20 06:01:00-04:00,9.76,9.76,9.76,9.76,1884.0,9.76,4
2026-04-20 06:02:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 06:03:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 06:04:00-04:00,9.77,9.78,9.7618,9.7618,2374.0,9.77079,7
2026-04-20 06:05:00-04:00,9.7616,9.7616,9.7616,9.7616,398.0,9.7616,1
2026-04-20 06:06:00-04:00,9.76,9.76,9.76,9.76,300.0,9.76,1
2026-04-20 06:07:00-04:00,9.79,9.79,9.79,9.79,899.0,9.79,5
2026-04-20 06:08:00-04:00,9.8,9.8,9.8,9.8,571.0,9.8,3
2026-04-20 06:09:00-04:00,9.81,9.82,9.81,9.82,3015.0,9.81867,6
2026-04-20 06:10:00-04:00,9.82,9.82,9.82,9.82,0.0,9.82,0
2026-04-20 06:11:00-04:00,9.82,9.82,9.82,9.82,500.0,9.82,3
2026-04-20 06:12:00-04:00,9.83,9.83,9.83,9.83,1000.0,9.83,2
2026-04-20 06:13:00-04:00,9.82,9.82,9.82,9.82,208.0,9.82,1
2026-04-20 06:14:00-04:00,9.82,9.82,9.82,9.82,100.0,9.82,1
2026-04-20 06:15:00-04:00,9.82,9.82,9.82,9.82,0.0,9.82,0
2026-04-20 06:16:00-04:00,9.82,9.82,9.82,9.82,200.0,9.82,1
2026-04-20 06:17:00-04:00,9.82,9.82,9.82,9.82,100.0,9.82,1
2026-04-20 06:18:00-04:00,9.82,9.82,9.82,9.82,0.0,9.82,0
2026-04-20 06:19:00-04:00,9.82,9.82,9.82,9.82,0.0,9.82,0
2026-04-20 06:20:00-04:00,9.82,9.82,9.82,9.82,0.0,9.82,0
2026-04-20 06:21:00-04:00,9.81,9.81,9.8,9.8,833.0,9.8012,3
2026-04-20 06:22:00-04:00,9.8,9.8,9.8,9.8,0.0,9.8,0
2026-04-20 06:23:00-04:00,9.8,9.8,9.8,9.8,0.0,9.8,0
2026-04-20 06:24:00-04:00,9.805,9.805,9.79,9.79,4369.0,9.79466,10
2026-04-20 06:25:00-04:00,9.79,9.79,9.79,9.79,100.0,9.79,1
2026-04-20 06:26:00-04:00,9.79,9.79,9.79,9.79,500.0,9.79,2
2026-04-20 06:27:00-04:00,9.78,9.785,9.78,9.785,699.0,9.78143,4
2026-04-20 06:28:00-04:00,9.785,9.785,9.785,9.785,0.0,9.785,0
2026-04-20 06:29:00-04:00,9.79,9.79,9.79,9.79,135.0,9.79,1
2026-04-20 06:30:00-04:00,9.8,9.8,9.8,9.8,400.0,9.8,2
2026-04-20 06:31:00-04:00,9.8,9.81,9.8,9.81,5037.0,9.80059,5
2026-04-20 06:32:00-04:00,9.82,9.82,9.82,9.82,1792.0,9.82,5
2026-04-20 06:33:00-04:00,9.82,9.82,9.82,9.82,0.0,9.82,0
2026-04-20 06:34:00-04:00,9.79,9.79,9.79,9.79,100.0,9.79,1
2026-04-20 06:35:00-04:00,9.79,9.79,9.79,9.79,0.0,9.79,0
2026-04-20 06:36:00-04:00,9.78,9.78,9.78,9.78,600.0,9.78,3
2026-04-20 06:37:00-04:00,9.78,9.78,9.78,9.78,992.0,9.78,5
2026-04-20 06:38:00-04:00,9.78,9.78,9.78,9.78,0.0,9.78,0
2026-04-20 06:39:00-04:00,9.78,9.78,9.78,9.78,0.0,9.78,0
2026-04-20 06:40:00-04:00,9.78,9.78,9.78,9.78,0.0,9.78,0
2026-04-20 06:41:00-04:00,9.79,9.8,9.79,9.8,300.0,9.79667,2
2026-04-20 06:42:00-04:00,9.79,9.79,9.79,9.79,435.0,9.79,3
2026-04-20 06:43:00-04:00,9.79,9.79,9.79,9.79,0.0,9.79,0
2026-04-20 06:44:00-04:00,9.79,9.79,9.79,9.79,0.0,9.79,0
2026-04-20 06:45:00-04:00,9.79,9.79,9.78,9.78,1084.0,9.78446,4
2026-04-20 06:46:00-04:00,9.79,9.79,9.77,9.77,1218.0,9.77522,4
2026-04-20 06:47:00-04:00,9.77,9.77,9.77,9.77,0.0,9.77,0
2026-04-20 06:48:00-04:00,9.78,9.78,9.78,9.78,200.0,9.78,1
2026-04-20 06:49:00-04:00,9.79,9.79,9.789,9.789,637.0,9.78928,2
2026-04-20 06:50:00-04:00,9.78,9.79,9.77,9.79,14570.0,9.77416,11
2026-04-20 06:51:00-04:00,9.8,9.81,9.79,9.79,5039.0,9.79679,14
2026-04-20 06:52:00-04:00,9.79,9.79,9.79,9.79,0.0,9.79,0
2026-04-20 06:53:00-04:00,9.79,9.79,9.79,9.79,0.0,9.79,0
2026-04-20 06:54:00-04:00,9.8,9.8,9.8,9.8,270.0,9.8,1
2026-04-20 06:55:00-04:00,9.79,9.79,9.79,9.79,500.0,9.79,1
2026-04-20 06:56:00-04:00,9.79,9.79,9.79,9.79,0.0,9.79,0
2026-04-20 06:57:00-04:00,9.79,9.79,9.79,9.79,300.0,9.79,1
2026-04-20 06:58:00-04:00,9.79,9.79,9.79,9.79,0.0,9.79,0
2026-04-20 06:59:00-04:00,9.79,9.79,9.79,9.79,0.0,9.79,0
2026-04-20 07:00:00-04:00,9.81,9.82,9.78,9.82,22046.0,9.80297,38
2026-04-20 07:01:00-04:00,9.8,9.8184,9.76,9.76,14875.0,9.7811,19
2026-04-20 07:02:00-04:00,9.75,9.8,9.75,9.775,25737.0,9.76805,43
2026-04-20 07:03:00-04:00,9.76,9.79,9.76,9.79,12637.0,9.77401,10
2026-04-20 07:04:00-04:00,9.7899,9.7899,9.77,9.77,374.0,9.77925,3
2026-04-20 07:05:00-04:00,9.79,9.79,9.76,9.76,1119.0,9.76268,5
2026-04-20 07:06:00-04:00,9.76,9.76,9.76,9.76,0.0,9.76,0
2026-04-20 07:07:00-04:00,9.79,9.79,9.76,9.76,915.0,9.77269,4
2026-04-20 07:08:00-04:00,9.751,9.77,9.75,9.76,6675.0,9.75427,13
2026-04-20 07:09:00-04:00,9.77,9.77,9.75,9.7501,2000.0,9.75502,6
2026-04-20 07:10:00-04:00,9.75,9.76,9.75,9.76,11118.0,9.75191,28
2026-04-20 07:11:00-04:00,9.7419,9.75,9.7419,9.75,400.0,9.74798,2
2026-04-20 07:12:00-04:00,9.75,9.76,9.75,9.76,5487.0,9.75205,13
2026-04-20 07:13:00-04:00,9.76,9.76,9.74,9.7484,2050.0,9.7478,6
2026-04-20 07:14:00-04:00,9.7487,9.756,9.7424,9.75,2763.0,9.7465,6
2026-04-20 07:15:00-04:00,9.76,9.77,9.745,9.75,6539.0,9.75438,12
2026-04-20 07:16:00-04:00,9.75,9.7503,9.75,9.7503,775.0,9.75005,3
2026-04-20 07:17:00-04:00,9.769,9.77,9.7505,9.7505,605.0,9.76,3
2026-04-20 07:18:00-04:00,9.77,9.77,9.77,9.77,200.0,9.77,2
2026-04-20 07:19:00-04:00,9.76,9.76,9.75,9.75,2161.0,9.75202,8
2026-04-20 07:20:00-04:00,9.75,9.75,9.75,9.75,950.0,9.75,4
2026-04-20 07:21:00-04:00,9.7503,9.76,9.74,9.7499,5676.0,9.75572,8
2026-04-20 07:22:00-04:00,9.75,9.75,9.74,9.75,6043.0,9.74576,10
2026-04-20 07:23:00-04:00,9.7498,9.75,9.74,9.7413,2333.0,9.74368,5
2026-04-20 07:24:00-04:00,9.75,9.76,9.75,9.76,10730.0,9.75057,7
2026-04-20 07:25:00-04:00,9.75,9.75,9.75,9.75,100.0,9.75,1
2026-04-20 07:26:00-04:00,9.75,9.76,9.75,9.76,3620.0,9.7549,6
2026-04-20 07:27:00-04:00,9.77,9.77,9.77,9.77,2100.0,9.77,3
2026-04-20 07:28:00-04:00,9.76,9.76,9.76,9.76,100.0,9.76,1
2026-04-20 07:29:00-04:00,9.7602,9.77,9.76,9.76,1165.0,9.76469,7
2026-04-20 07:30:00-04:00,9.7613,9.7613,9.7613,9.7613,200.0,9.7613,1
2026-04-20 07:31:00-04:00,9.77,9.77,9.77,9.77,1292.0,9.77,2
2026-04-20 07:32:00-04:00,9.7601,9.77,9.76,9.76,2033.0,9.76469,5
2026-04-20 07:33:00-04:00,9.78,9.78,9.78,9.78,100.0,9.78,1
2026-04-20 07:34:00-04:00,9.76,9.7624,9.76,9.7624,556.0,9.76043,3
2026-04-20 07:35:00-04:00,9.7824,9.7824,9.77,9.77,2725.0,9.77091,3
2026-04-20 07:36:00-04:00,9.7799,9.79,9.7797,9.79,2650.0,9.78265,5
2026-04-20 07:37:00-04:00,9.79,9.79,9.7851,9.79,2500.0,9.78902,3
2026-04-20 07:38:00-04:00,9.7797,9.7797,9.77,9.77,2055.0,9.77143,7
2026-04-20 07:39:00-04:00,9.7826,9.79,9.78,9.79,1150.0,9.78283,5
2026-04-20 07:40:00-04:00,9.78,9.7802,9.78,9.7802,8184.0,9.78019,2
2026-04-20 07:41:00-04:00,9.7812,9.7812,9.7812,9.7812,300.0,9.7812,1
2026-04-20 07:42:00-04:00,9.78,9.78,9.78,9.78,350.0,9.78,1
2026-04-20 07:43:00-04:00,9.78,9.79,9.78,9.78,3800.0,9.78836,4
2026-04-20 07:44:00-04:00,9.79,9.79,9.785,9.785,921.0,9.78826,5
2026-04-20 07:45:00-04:00,9.79,9.79,9.7899,9.79,9300.0,9.78996,11
2026-04-20 07:46:00-04:00,9.78,9.79,9.78,9.7829,16925.0,9.78975,18
2026-04-20 07:47:00-04:00,9.7998,9.7998,9.79,9.7901,1442.0,9.79343,6
2026-04-20 07:48:00-04:00,9.7902,9.7902,9.7902,9.7902,425.0,9.7902,1
2026-04-20 07:49:00-04:00,9.7974,9.8,9.7974,9.8,1801.0,9.79986,5
2026-04-20 07:50:00-04:00,9.7987,9.8,9.7987,9.8,2374.0,9.79945,8
2026-04-20 07:51:00-04:00,9.7997,9.7997,9.7997,9.7997,700.0,9.7997,1
2026-04-20 07:52:00-04:00,9.8,9.8,9.79,9.79,700.0,9.79714,2
2026-04-20 07:53:00-04:00,9.8,9.8,9.8,9.8,800.0,9.8,3
2026-04-20 07:54:00-04:00,9.79,9.7997,9.79,9.7987,584.0,9.79538,3
2026-04-20 07:55:00-04:00,9.79,9.79,9.79,9.79,960.0,9.79,2
2026-04-20 07:56:00-04:00,9.79,9.8,9.79,9.799,2518.0,9.79704,6
2026-04-20 07:57:00-04:00,9.8,9.8,9.79,9.7902,2402.0,9.79067,8
2026-04-20 07:58:00-04:00,9.7913,9.8,9.7913,9.8,1491.0,9.79428,2
2026-04-20 07:59:00-04:00,9.7998,9.7998,9.79,9.799,300.0,9.79627,3
2026-04-20 08:00:00-04:00,9.8,9.8,9.79,9.7997,1500.0,9.79657,5
2026-04-20 08:01:00-04:00,9.79,9.79,9.79,9.79,100.0,9.79,1
2026-04-20 08:02:00-04:00,9.79,9.8,9.79,9.8,8360.0,9.79717,13
2026-04-20 08:03:00-04:00,9.7901,9.7999,9.7901,9.7999,11400.0,9.7987,2
2026-04-20 08:04:00-04:00,9.7901,9.81,9.7901,9.81,4244.0,9.80478,8
2026-04-20 08:05:00-04:00,9.81,9.819,9.81,9.819,2263.0,9.8104,3
2026-04-20 08:06:00-04:00,9.8196,9.8196,9.8026,9.8026,620.0,9.81631,2
2026-04-20 08:07:00-04:00,9.82,9.82,9.8195,9.8195,2163.0,9.81986,9
2026-04-20 08:08:00-04:00,9.82,9.82,9.82,9.82,3548.0,9.82,4
2026-04-20 08:09:00-04:00,9.8198,9.84,9.8198,9.8387,11156.0,9.8315,14
2026-04-20 08:10:00-04:00,9.835,9.84,9.8302,9.84,3200.0,9.83608,8
2026-04-20 08:11:00-04:00,9.8313,9.84,9.83,9.83,9874.0,9.83325,5
2026-04-20 08:12:00-04:00,9.84,9.84,9.82,9.82,13097.0,9.83584,9
2026-04-20 08:13:00-04:00,9.82,9.82,9.82,9.82,400.0,9.82,2
2026-04-20 08:14:00-04:00,9.8302,9.8302,9.8302,9.8302,500.0,9.8302,1
2026-04-20 08:15:00-04:00,9.835,9.84,9.82,9.83,16300.0,9.82202,9
2026-04-20 08:16:00-04:00,9.82,9.82,9.82,9.82,1000.0,9.82,1
2026-04-20 08:17:00-04:00,9.83,9.83,9.8213,9.83,5000.0,9.82716,4
2026-04-20 08:18:00-04:00,9.82,9.83,9.82,9.8202,5588.0,9.82191,4
2026-04-20 08:19:00-04:00,9.82,9.83,9.82,9.83,300.0,9.82667,2
2026-04-20 08:20:00-04:00,9.8201,9.83,9.8201,9.8201,10802.0,9.82074,5
2026-04-20 08:21:00-04:00,9.83,9.83,9.82,9.8201,4366.0,9.82242,11
2026-04-20 08:22:00-04:00,9.8287,9.83,9.8201,9.8287,2305.0,9.82666,9
2026-04-20 08:23:00-04:00,9.825,9.83,9.81,9.82,14080.0,9.82159,23
2026-04-20 08:24:00-04:00,9.8,9.82,9.8,9.8026,1157.0,9.81279,3
2026-04-20 08:25:00-04:00,9.8002,9.8002,9.8002,9.8002,225.0,9.8002,1
2026-04-20 08:26:00-04:00,9.8099,9.81,9.8099,9.81,801.0,9.80999,6
2026-04-20 08:27:00-04:00,9.81,9.82,9.8,9.82,9292.0,9.80817,24
2026-04-20 08:28:00-04:00,9.8,9.8291,9.8,9.8291,8860.0,9.80036,2
2026-04-20 08:29:00-04:00,9.83,9.83,9.81,9.83,18100.0,9.81285,9
2026-04-20 08:30:00-04:00,9.83,9.84,9.815,9.8395,10571.0,9.83312,25
2026-04-20 08:31:00-04:00,9.84,9.85,9.81,9.8494,18082.0,9.84213,22
2026-04-20 08:32:00-04:00,9.85,9.85,9.84,9.85,12550.0,9.84986,15
2026-04-20 08:33:00-04:00,9.8499,9.85,9.84,9.8413,9200.0,9.84449,9
2026-04-20 08:34:00-04:00,9.85,9.85,9.8498,9.85,3287.0,9.84999,10
2026-04-20 08:35:00-04:00,9.8413,9.86,9.8413,9.86,33266.0,9.84874,22
2026-04-20 08:36:00-04:00,9.86,9.89,9.82,9.85,45526.0,9.85381,60
2026-04-20 08:37:00-04:00,9.85,9.85,9.8491,9.85,9282.0,9.8496,10
2026-04-20 08:38:00-04:00,9.84,9.84,9.825,9.84,20849.0,9.83814,16
2026-04-20 08:39:00-04:00,9.84,9.84,9.83,9.83,1260.0,9.83712,6
2026-04-20 08:40:00-04:00,9.84,9.85,9.835,9.84,2492.0,9.84098,11
2026-04-20 08:41:00-04:00,9.83,9.84,9.828,9.84,729.0,9.83625,7
2026-04-20 08:42:00-04:00,9.84,9.84,9.83,9.84,10982.0,9.83991,15
2026-04-20 08:43:00-04:00,9.83,9.84,9.83,9.84,7793.0,9.83987,10
2026-04-20 08:44:00-04:00,9.84,9.84,9.8302,9.84,2895.0,9.83623,10
2026-04-20 08:45:00-04:00,9.8399,9.84,9.83,9.84,3921.0,9.83742,9
2026-04-20 08:46:00-04:00,9.84,9.84,9.8398,9.84,4788.0,9.83996,10
2026-04-20 08:47:00-04:00,9.8387,9.84,9.8387,9.8399,6000.0,9.83997,7
2026-04-20 08:48:00-04:00,9.83,9.84,9.83,9.84,5840.0,9.83486,10
2026-04-20 08:49:00-04:00,9.84,9.87,9.84,9.8699,16399.0,9.84319,22
2026-04-20 08:50:00-04:00,9.8501,9.88,9.8501,9.88,17043.0,9.8704,14
2026-04-20 08:51:00-04:00,9.8798,9.88,9.8501,9.8501,25282.0,9.87178,18
2026-04-20 08:52:00-04:00,9.87,9.87,9.85,9.85,2577.0,9.86626,9
2026-04-20 08:53:00-04:00,9.8651,9.8699,9.86,9.8601,4641.0,9.86674,9
2026-04-20 08:54:00-04:00,9.8601,9.87,9.8601,9.87,15720.0,9.86373,10
2026-04-20 08:55:00-04:00,9.8702,9.88,9.87,9.88,5829.0,9.87563,5
2026-04-20 08:56:00-04:00,9.88,9.88,9.8773,9.88,3525.0,9.87977,6
2026-04-20 08:57:00-04:00,9.88,9.88,9.8601,9.87,6020.0,9.8677,12
2026-04-20 08:58:00-04:00,9.87,9.87,9.86,9.87,5572.0,9.86307,9
2026-04-20 08:59:00-04:00,9.87,9.87,9.8687,9.8687,3177.0,9.86906,5
2026-04-20 09:00:00-04:00,9.87,9.87,9.86,9.87,4720.0,9.8647,6
2026-04-20 09:01:00-04:00,9.87,9.87,9.86,9.86,11300.0,9.86485,9
2026-04-20 09:02:00-04:00,9.8601,9.87,9.855,9.87,11216.0,9.86207,29
2026-04-20 09:03:00-04:00,9.8601,9.87,9.85,9.85,16162.0,9.85587,20
2026-04-20 09:04:00-04:00,9.85,9.85,9.84,9.85,2325.0,9.84595,7
2026-04-20 09:05:00-04:00,9.8487,9.85,9.84,9.85,5937.0,9.84693,14
2026-04-20 09:06:00-04:00,9.85,9.8509,9.8487,9.8509,4117.0,9.84908,7
2026-04-20 09:07:00-04:00,9.85,9.86,9.85,9.855,3894.0,9.85105,9
2026-04-20 09:08:00-04:00,9.87,9.88,9.855,9.86,20910.0,9.871,44
2026-04-20 09:09:00-04:00,9.87,9.87,9.84,9.8497,15575.0,9.85111,12
2026-04-20 09:10:00-04:00,9.85,9.88,9.845,9.88,8298.0,9.86329,13
2026-04-20 09:11:00-04:00,9.87,9.87,9.85,9.87,5700.0,9.86463,12
2026-04-20 09:12:00-04:00,9.86,9.89,9.86,9.8742,24305.0,9.87188,33
